From Date,PM2.5,PM10,RH,AT
2021-01-15 07:00:00,66.93,88.54545454545455,84.10247457627118,22.408745762711867
2021-01-15 08:00:00,94.0,86.81818181818181,84.0724406779661,22.410406779661017
2021-01-15 09:00:00,99.73,85.0909090909091,84.04240677966101,22.41206779661017
2021-01-15 10:00:00,90.47,83.36363636363636,84.01237288135593,22.413728813559324
2021-01-15 11:00:00,72.53,81.63636363636364,83.98233898305084,22.415389830508474
2021-01-15 12:00:00,62.2,79.9090909090909,83.95230508474576,22.417050847457627
2021-01-15 13:00:00,63.59,78.18181818181819,83.92227118644067,22.41871186440678
2021-01-15 14:00:00,54.47,76.45454545454545,83.89223728813559,22.420372881355934
2021-01-15 15:00:00,39.13,74.72727272727272,83.86220338983051,22.422033898305084
2021-01-15 16:00:00,39.6,73.0,83.83216949152542,22.423694915254238
2021-01-15 17:00:00,39.13,64.97,83.80213559322033,22.42535593220339
2021-01-15 18:00:00,27.73,55.77,83.77210169491525,22.42701694915254
2021-01-15 19:00:00,38.13,84.0,83.74206779661017,22.428677966101695
2021-01-15 20:00:00,45.2,74.33,83.71203389830508,22.43033898305085
2021-01-15 21:00:00,40.8,55.89,83.682,22.432000000000002
2021-01-15 22:00:00,44.33,58.42,83.65196610169491,22.433661016949152
2021-01-15 23:00:00,48.47,68.86,83.62193220338983,22.435322033898306
2021-01-16 00:00:00,51.59,82.24,83.59189830508474,22.43698305084746
2021-01-16 01:00:00,44.2,59.31,83.56186440677966,22.43864406779661
2021-01-16 02:00:00,33.47,44.0,83.53183050847457,22.440305084745763
2021-01-16 03:00:00,27.65,33.98,83.50179661016949,22.441966101694916
2021-01-16 04:00:00,43.47,49.8,83.4717627118644,22.44362711864407
2021-01-16 05:00:00,46.0,55.6,83.44172881355932,22.44528813559322
2021-01-16 06:00:00,72.87,81.69,83.41169491525423,22.446949152542373
2021-01-16 07:00:00,73.53,86.79,83.38166101694915,22.448610169491527
2021-01-16 08:00:00,73.0,92.42,83.35162711864406,22.45027118644068
2021-01-16 09:00:00,79.07,118.97,83.32159322033898,22.45193220338983
2021-01-16 10:00:00,67.87,115.37,83.29155932203389,22.453593220338984
2021-01-16 11:00:00,61.68,111.39,83.26152542372881,22.455254237288138
2021-01-16 12:00:00,57.53,98.96,83.23149152542372,22.456915254237288
2021-01-16 13:00:00,65.67,125.7,83.20145762711864,22.45857627118644
2021-01-16 14:00:00,53.18,100.0,83.17142372881355,22.460237288135595
2021-01-16 15:00:00,43.2,79.93,83.14138983050847,22.46189830508475
2021-01-16 16:00:00,49.8,82.22,83.11135593220338,22.4635593220339
2021-01-16 17:00:00,49.27,80.79,83.0813220338983,22.465220338983052
2021-01-16 18:00:00,62.87,101.67,83.05128813559321,22.466881355932205
2021-01-16 19:00:00,78.0,123.86,83.02125423728813,22.468542372881355
2021-01-16 20:00:00,105.13,135.22,82.99122033898304,22.47020338983051
2021-01-16 21:00:00,97.73,120.14,82.96118644067796,22.471864406779662
2021-01-16 22:00:00,93.4,109.6,82.93115254237287,22.473525423728816
2021-01-16 23:00:00,97.32,106.79,82.9011186440678,22.475186440677966
2021-01-17 00:00:00,63.45,74.0,82.87108474576272,22.47684745762712
2021-01-17 01:00:00,49.36,63.59,82.84105084745762,22.478508474576273
2021-01-17 02:00:00,55.8,75.04,82.81101694915253,22.480169491525423
2021-01-17 03:00:00,64.78,87.63,82.78098305084745,22.481830508474577
2021-01-17 04:00:00,58.2,75.55,82.75094915254238,22.48349152542373
2021-01-17 05:00:00,63.91,84.84,82.72091525423728,22.485152542372884
2021-01-17 06:00:00,84.93,120.91,82.6908813559322,22.486813559322034
2021-01-17 07:00:00,83.67,104.1,82.66084745762711,22.488474576271187
2021-01-17 08:00:00,84.73,113.0,82.63081355932204,22.49013559322034
2021-01-17 09:00:00,97.13,124.24,82.60077966101694,22.49179661016949
2021-01-17 10:00:00,82.53,97.3,82.57074576271187,22.493457627118644
2021-01-17 11:00:00,73.93,105.26,82.54071186440677,22.495118644067798
2021-01-17 12:00:00,89.47,141.13,82.5106779661017,22.49677966101695
2021-01-17 13:00:00,90.27,152.2,82.4806440677966,22.4984406779661
2021-01-17 14:00:00,76.13,127.31,82.45061016949153,22.500101694915255
2021-01-17 15:00:00,66.2,104.65,82.42057627118643,22.50176271186441
2021-01-17 16:00:00,63.27,98.82,82.39054237288136,22.50342372881356
2021-01-17 17:00:00,58.68,103.21,82.36050847457626,22.505084745762712
2021-01-17 18:00:00,58.87,104.0,82.33047457627119,22.506745762711866
2021-01-17 19:00:00,52.07,95.97,82.3004406779661,22.50840677966102
2021-01-17 20:00:00,46.67,69.11,82.27040677966102,22.51006779661017
2021-01-17 21:00:00,43.4,58.18,82.24037288135592,22.511728813559323
2021-01-17 22:00:00,48.18,65.83,82.21033898305085,22.513389830508476
2021-01-17 23:00:00,42.95,50.4,82.18030508474575,22.51505084745763
2021-01-18 00:00:00,40.27,49.2,82.15027118644068,22.51671186440678
2021-01-18 01:00:00,35.67,41.17,82.12023728813558,22.518372881355933
2021-01-18 02:00:00,35.87,39.8,82.0902033898305,22.520033898305087
2021-01-18 03:00:00,34.13,36.8,82.06016949152541,22.521694915254237
2021-01-18 04:00:00,27.0,40.0,82.03013559322034,22.52335593220339
2021-01-18 05:00:00,27.0,38.39,82.00010169491524,22.525016949152544
2021-01-18 06:00:00,30.27,37.16,81.97006779661017,22.526677966101698
2021-01-18 07:00:00,39.0,43.0,81.94003389830507,22.528338983050848
2021-01-18 08:00:00,46.77,56.65,81.91,22.53
2021-01-18 09:00:00,67.07,92.09,81.88800134138162,22.537753185781355
2021-01-18 10:00:00,47.47,69.65,81.86600268276324,22.54550637156271
2021-01-18 11:00:00,50.91,85.04,81.84400402414487,22.553259557344067
2021-01-18 12:00:00,45.95,86.0,81.8220053655265,22.56101274312542
2021-01-18 13:00:00,36.33,67.55,81.8000067069081,22.568765928906775
2021-01-18 14:00:00,33.27,94.5,81.77800804828973,22.57651911468813
2021-01-18 15:00:00,37.32,85.2,81.75600938967136,22.584272300469486
2021-01-18 16:00:00,43.2,88.22,81.73401073105298,22.59202548625084
2021-01-18 17:00:00,46.59,85.0,81.7120120724346,22.599778672032194
2021-01-18 18:00:00,34.04,79.38,81.69001341381623,22.607531857813548
2021-01-18 19:00:00,37.18,68.37,81.66801475519785,22.615285043594906
2021-01-18 20:00:00,31.09,44.25,81.64601609657947,22.62303822937626
2021-01-18 21:00:00,31.73,45.42,81.6240174379611,22.630791415157613
2021-01-18 22:00:00,32.87,51.82,81.60201877934271,22.638544600938967
2021-01-18 23:00:00,31.27,46.58,81.58002012072434,22.64629778672032
2021-01-19 00:00:00,26.68,39.0,81.55802146210597,22.65405097250168
2021-01-19 01:00:00,20.8,28.58,81.53602280348758,22.661804158283033
2021-01-19 02:00:00,22.6,26.2,81.51402414486921,22.669557344064387
2021-01-19 03:00:00,25.59,32.42,81.49202548625084,22.67731052984574
2021-01-19 04:00:00,18.2,26.77,81.47002682763245,22.6850637156271
2021-01-19 05:00:00,30.0,44.27,81.44802816901408,22.692816901408452
2021-01-19 06:00:00,37.18,57.8,81.42602951039571,22.700570087189806
2021-01-19 07:00:00,33.67,49.0,81.40403085177732,22.70832327297116
2021-01-19 08:00:00,33.87,42.58,81.38203219315895,22.716076458752518
2021-01-19 09:00:00,41.77,59.47,81.36003353454058,22.723829644533872
2021-01-19 10:00:00,80.15,131.2,81.33803487592219,22.731582830315226
2021-01-19 11:00:00,92.07,157.63,81.31603621730382,22.73933601609658
2021-01-19 12:00:00,83.47,139.93,81.29403755868545,22.747089201877934
2021-01-19 13:00:00,72.5,129.5,81.27203890006706,22.75484238765929
2021-01-19 14:00:00,77.91,145.99,81.25004024144869,22.762595573440645
2021-01-19 15:00:00,69.47,132.6,81.22804158283031,22.770348759222
2021-01-19 16:00:00,66.27,115.0,81.20604292421193,22.778101945003353
2021-01-19 17:00:00,74.67,137.48,81.18404426559356,22.78585513078471
2021-01-19 18:00:00,79.47,141.79,81.16204560697518,22.793608316566065
2021-01-19 19:00:00,98.2,151.4,81.1400469483568,22.80136150234742
2021-01-19 20:00:00,88.0,129.92,81.11804828973843,22.809114688128773
2021-01-19 21:00:00,62.67,95.9,81.09604963112005,22.81686787391013
2021-01-19 22:00:00,52.95,76.16,81.07405097250167,22.824621059691484
2021-01-19 23:00:00,41.63,68.76,81.0520523138833,22.83237424547284
2021-01-20 00:00:00,39.13,61.18,81.03005365526492,22.840127431254192
2021-01-20 01:00:00,51.13,89.6,81.00805499664654,22.847880617035546
2021-01-20 02:00:00,79.78,133.93,80.98605633802816,22.855633802816904
2021-01-20 03:00:00,80.53,120.52,80.96405767940979,22.863386988598258
2021-01-20 04:00:00,70.5,100.6,80.94205902079142,22.87114017437961
2021-01-20 05:00:00,70.73,105.83,80.92006036217303,22.878893360160966
2021-01-20 06:00:00,60.6,86.33,80.89806170355466,22.886646545942323
2021-01-20 07:00:00,53.82,81.0,80.87606304493629,22.894399731723677
2021-01-20 08:00:00,42.6,76.98,80.8540643863179,22.90215291750503
2021-01-20 09:00:00,55.73,96.0,80.83206572769953,22.909906103286385
2021-01-20 10:00:00,105.67,190.91,80.81006706908116,22.917659289067743
2021-01-20 11:00:00,107.8,208.99,80.78806841046277,22.925412474849097
2021-01-20 12:00:00,65.4,130.4,80.7660697518444,22.93316566063045
2021-01-20 13:00:00,52.95,108.58,80.74407109322603,22.940918846411805
2021-01-20 14:00:00,53.73,104.37,80.72207243460764,22.94867203219316
2021-01-20 15:00:00,34.99,67.48,80.70007377598927,22.956425217974516
2021-01-20 16:00:00,44.96,95.8,80.6780751173709,22.96417840375587
2021-01-20 17:00:00,51.32,96.17,80.65607645875251,22.971931589537224
2021-01-20 18:00:00,45.95,90.79,80.63407780013414,22.979684775318578
2021-01-20 19:00:00,42.4,80.37,80.61207914151576,22.987437961099936
2021-01-20 20:00:00,54.09,92.45,80.59008048289738,22.99519114688129
2021-01-20 21:00:00,54.27,82.0,80.568081824279,23.002944332662643
2021-01-20 22:00:00,69.6,97.2,80.54608316566063,23.010697518443997
2021-01-20 23:00:00,73.73,113.8,80.52408450704225,23.018450704225355
2021-01-21 00:00:00,63.64,94.6,80.50208584842387,23.02620389000671
2021-01-21 01:00:00,40.33,65.0,80.4800871898055,23.033957075788063
2021-01-21 02:00:00,39.6,59.8,80.45808853118712,23.041710261569417
2021-01-21 03:00:00,35.68,55.18,80.43608987256874,23.04946344735077
2021-01-21 04:00:00,47.09,66.72,80.41409121395037,23.05721663313213
2021-01-21 05:00:00,58.5,83.0,80.39209255533198,23.064969818913482
2021-01-21 06:00:00,69.53,89.0,80.37009389671361,23.072723004694836
