From Date,PM2.5,PM10,RH,AT
2021-02-21 06:00:00,26.1,74.2,69.56,28.7
2021-02-21 07:00:00,26.1,74.2,69.56,28.7
2021-02-21 08:00:00,26.1,74.2,69.56,28.7
2021-02-21 09:00:00,26.1,74.2,69.56,28.7
2021-02-21 10:00:00,26.1,74.2,69.56,28.7
2021-02-21 11:00:00,26.1,74.2,69.56,28.7
2021-02-21 12:00:00,26.1,74.2,69.56,28.7
2021-02-21 13:00:00,26.1,74.2,69.56,28.7
2021-02-21 14:00:00,26.1,74.2,69.56,28.7
2021-02-21 15:00:00,26.1,74.2,69.56,28.7
2021-02-21 16:00:00,26.1,74.2,69.56,28.7
2021-02-21 17:00:00,26.1,74.2,69.56,28.7
2021-02-21 18:00:00,26.1,74.2,69.56,28.7
2021-02-21 19:00:00,26.1,74.2,69.56,28.7
2021-02-21 20:00:00,26.1,74.2,69.56,28.7
2021-02-21 21:00:00,26.1,74.2,69.56,28.7
2021-02-21 22:00:00,26.1,74.2,69.56,28.7
2021-02-21 23:00:00,26.1,74.2,69.56,28.7
2021-02-22 00:00:00,26.1,74.2,69.56,28.7
2021-02-22 01:00:00,26.1,74.2,69.56,28.7
2021-02-22 02:00:00,26.1,74.2,69.56,28.7
2021-02-22 03:00:00,26.1,74.2,69.56,28.7
2021-02-22 04:00:00,26.1,74.2,69.56,28.7
2021-02-22 05:00:00,26.1,74.2,69.56,28.7
2021-02-22 06:00:00,26.1,74.2,69.56,28.7
2021-02-22 07:00:00,26.1,74.2,69.56,28.7
2021-02-22 08:00:00,26.1,74.2,69.56,28.7
2021-02-22 09:00:00,26.1,74.2,69.56,28.7
2021-02-22 10:00:00,26.1,74.2,69.56,28.7
2021-02-22 11:00:00,26.1,74.2,69.56,28.7
2021-02-22 12:00:00,26.1,74.2,69.56,28.7
2021-02-22 13:00:00,26.1,74.2,69.56,28.7
2021-02-22 14:00:00,26.1,74.2,69.56,28.7
2021-02-22 15:00:00,26.1,74.2,69.56,28.7
2021-02-22 16:00:00,26.1,74.2,69.56,28.7
2021-02-22 17:00:00,26.1,74.2,69.56,28.7
2021-02-22 18:00:00,26.1,74.2,69.56,28.7
2021-02-22 19:00:00,26.1,74.2,69.56,28.7
2021-02-22 20:00:00,26.1,74.2,69.56,28.7
2021-02-22 21:00:00,26.1,74.2,69.56,28.7
2021-02-22 22:00:00,26.1,74.2,69.56,28.7
2021-02-22 23:00:00,26.1,74.2,69.56,28.7
2021-02-23 00:00:00,26.1,74.2,69.56,28.7
2021-02-23 01:00:00,26.1,74.2,69.56,28.7
2021-02-23 02:00:00,26.1,74.2,69.56,28.7
